@timestamp,@version,action,agent.ephemeral_id,agent.id,agent.name,agent.type,agent.version,ecs.version,event.original,file_path,host.architecture,host.containerized,host.hostname,host.ip,host.mac,host.name,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.platform,host.os.type,host.os.version,log.file.path,log.offset,message,smbd_audit,status,syslog_day,syslog_month,syslog_time,tags,type,user,user_session
"Oct 25, 2022 @ 11:13:25.542",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share/reports,/share/reports,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"24,801",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share/reports,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670428:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"19,416",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670428:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.542",1,listxattr,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|listxattr|ok|/share/secrets/..,/share/secrets/..,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"19,759",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:listxattr:ok:/share/secrets/..,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|telldir|ok|,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"20,118",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:telldir:ok:,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.542",1,listxattr,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|listxattr|ok|/share/secrets/secrets.txt,/share/secrets/secrets.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"20,450",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:listxattr:ok:/share/secrets/secrets.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share/secrets/secrets.txt,/share/secrets/secrets.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"20,800",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share/secrets/secrets.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share/secrets/secrets.txt,/share/secrets/secrets.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"21,191",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share/secrets/secrets.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670436:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"21,576",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670436:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.542",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670436:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"18,547",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670436:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.542",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|get_alloc_size|ok|0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"18,905",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:get_alloc_size:ok:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.542",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|fs_file_id|ok|3670428,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"19,242",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:fs_file_id:ok:3670428,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.542",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|get_alloc_size|ok|0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"19,595",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:get_alloc_size:ok:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.542",1,get_nt_acl_at,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|get_nt_acl_at|ok|/share/secrets/secrets.txt,/share/secrets/secrets.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"21,395",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:get_nt_acl_at:ok:/share/secrets/secrets.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share,/share,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"18,639",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,fdopendir,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|fdopendir|ok|/share/secrets,/share/secrets,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"18,986",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:fdopendir:ok:/share/secrets,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,listxattr,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|listxattr|ok|/share/secrets/.,/share/secrets/.,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"19,325",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:listxattr:ok:/share/secrets/.,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|fs_file_id|ok|3670436,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"19,676",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:fs_file_id:ok:3670436,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.542",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: message repeated 2 times: [ sofia 192.168.33.12|readdir|ok|],-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"20,016",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: message repeated 2 times: [ sofia 192.168.33.12:readdir:ok:],-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.542",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|fs_file_id|ok|3670429,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"20,367",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:fs_file_id:ok:3670429,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.542",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share/secrets,/share/secrets,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"20,716",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share/secrets,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670429:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"21,099",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670429:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.542",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share,/share,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"21,500",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share,/share,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"21,835",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,connectpath,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|connectpath|ok|/share/secrets/secrets.txt,/share/secrets/secrets.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"22,187",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:connectpath:ok:/share/secrets/secrets.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670436:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"22,557",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670436:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.542",1,fstat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|fstat|ok|/share/secrets/secrets.txt,/share/secrets/secrets.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"22,919",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:fstat:ok:/share/secrets/secrets.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|get_alloc_size|ok|4096,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"23,334",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:get_alloc_size:ok:4096,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.542",1,pread_recv,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|pread_recv|ok|/share/secrets/secrets.txt,/share/secrets/secrets.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"23,738",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:pread_recv:ok:/share/secrets/secrets.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,pread_recv,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|pread_recv|ok|/share/secrets/secrets.txt,/share/secrets/secrets.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"24,161",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:pread_recv:ok:/share/secrets/secrets.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share/reports,/share/reports,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"24,538",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share/reports,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,sys_acl_get_file,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|sys_acl_get_file|ok|/share/reports,/share/reports,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"24,885",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:sys_acl_get_file:ok:/share/reports,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,create_file:ok:0x81:dir,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|create_file|ok|0x81|dir|open|/share/secrets,/share/secrets,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"18,800",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:create_file:ok:0x81:dir:open:/share/secrets,smbd_audit,open,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.542",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|get_alloc_size|ok|0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"19,161",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:get_alloc_size:ok:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
